locus_tag	GOterm
slr1050	GO:0005886
slr1050	GO:0016021
slr1051	GO:0006633
slr1051	GO:0008152
slr1051	GO:0055114
slr1051	GO:0005488
slr1051	GO:0003824
slr1051	GO:0004318
slr1051	GO:0016491
slr1051	GO:0016631
slr1051	GO:0030497
slr1051	GO:0042802
slr1055	GO:0009058
slr1055	GO:0015995
slr1055	GO:0016851
slr1055	GO:0005524
slr1055	GO:0015979
slr1062	GO:0003677
slr1063	GO:0009058
slr1063	GO:0016757
slr1064	GO:0009058
slr1064	GO:0009103
slr1064	GO:0016757
slr1066	GO:0009058
slr1066	GO:0016757
slr1067	GO:0044237
slr1067	GO:0006012
slr1067	GO:0008152
slr1067	GO:0003978
slr1067	GO:0005488
slr1067	GO:0003824
slr1067	GO:0050662
slr1071	GO:0008152
slr1071	GO:0008168
slr1072	GO:0019673
slr1072	GO:0044237
slr1072	GO:0008152
slr1072	GO:0005622
slr1072	GO:0008446
slr1072	GO:0005488
slr1072	GO:0003824
slr1072	GO:0050662
slr1072	GO:0005737
slr1072	GO:0042351
slr1076	GO:0009058
slr1077	GO:0009058
slr1077	GO:0016757
slr1078	GO:0006012
slr1078	GO:0008152
slr1078	GO:0003978
slr1078	GO:0005488
slr1078	GO:0003824
slr1084	GO:0016740
slr1085	GO:0009058
slr1090	GO:0005622
slr1090	GO:0005525
slr1090	GO:0000287
slr1090	GO:0003924
slr1090	GO:0005737
slr1090	GO:0042254
slr1093	GO:0009396
slr1093	GO:0003848
slr1093	GO:0005524
slr1093	GO:0016301
slr1093	GO:0046654
slr1093	GO:0046656
slr1096	GO:0045454
slr1096	GO:0055114
slr1096	GO:0005737
slr1096	GO:0050660
slr1096	GO:0004148
slr1096	GO:0016491
slr1096	GO:0005886
slr1096	GO:0006096
slr1098	GO:0005488
slr1098	GO:0016226
slr1098	GO:0030089
slr1099	GO:0016831
slr1099	GO:0003824
slr1099	GO:0106141
slr1102	GO:0007165
slr1102	GO:0004871
slr1106	GO:0016020
slr1106	GO:0016021
slr1113	GO:0005524
slr1113	GO:0016887
slr1113	GO:0017111
slr1113	GO:0000166
slr1115	GO:0008152
slr1115	GO:0008168
slr1117	GO:0008152
slr1117	GO:0008168
slr1118	GO:0009058
slr1118	GO:0016021
slr1118	GO:0016758
slr1119	GO:0006629
slr1119	GO:0016787
slr1119	GO:0016788
slr1119	GO:0004622
slr1120	GO:0016020
slr1120	GO:0004190
slr1120	GO:0005886
slr1120	GO:0006465
slr1120	GO:0008168
slr1120	GO:0016021
slr1120	GO:0032259
slr1120	GO:0046872
slr1123	GO:0006163
slr1123	GO:0004385
slr1123	GO:0005524
slr1123	GO:0005829
slr1128	GO:0016020
slr1128	GO:0016021
slr1129	GO:0006396
slr1129	GO:0005737
slr1129	GO:0003723
slr1129	GO:0004540
slr1129	GO:0000049
slr1129	GO:0004519
slr1129	GO:0005886
slr1129	GO:0006364
slr1129	GO:0008033
slr1129	GO:0019843
slr1129	GO:0046872
slr1129	GO:0051607
slr1130	GO:0003723
slr1130	GO:0003676
slr1130	GO:0004523
slr1130	GO:0005737
slr1130	GO:0006298
slr1130	GO:0030145
slr1130	GO:0032299
slr1130	GO:0043137
slr1133	GO:0042450
slr1133	GO:0004056
slr1133	GO:0003824
slr1133	GO:0005737
slr1134	GO:0016787
slr1136	GO:0022900
slr1136	GO:0022904
slr1136	GO:0016021
slr1136	GO:0016020
slr1136	GO:0005507
slr1136	GO:0004129
slr1136	GO:0009055
slr1136	GO:0020037
slr1136	GO:0005886
slr1136	GO:0042773
slr1136	GO:0070469
slr1137	GO:0009060
slr1137	GO:0022900
slr1137	GO:0055114
slr1137	GO:0006810
slr1137	GO:0016021
slr1137	GO:0005886
slr1137	GO:0005507
slr1137	GO:0004129
slr1137	GO:0009055
slr1137	GO:0020037
slr1137	GO:0005506
slr1137	GO:0006119
slr1137	GO:0015990
slr1137	GO:0022904
slr1137	GO:0046872
slr1137	GO:0070469
slr1138	GO:0006123
slr1138	GO:0022904
slr1138	GO:0016020
slr1138	GO:0004129
slr1138	GO:0005886
slr1138	GO:0009055
slr1138	GO:0009060
slr1138	GO:0015453
slr1138	GO:0016021
slr1138	GO:0019646
slr1139	GO:0045454
slr1139	GO:0005737
slr1139	GO:0005829
slr1139	GO:0006662
slr1139	GO:0015035
slr1139	GO:0016671
slr1139	GO:0047134
slr1140	GO:0003824
slr1140	GO:0030170
slr1140	GO:0000271
slr1140	GO:0008483
slr1145	GO:0015813
slr1145	GO:0016021
slr1145	GO:0015501
slr1145	GO:0005886
slr1147	GO:0018106
slr1147	GO:0016310
slr1147	GO:0007165
slr1147	GO:0016020
slr1147	GO:0005524
slr1147	GO:0004673
slr1147	GO:0004871
slr1147	GO:0016772
slr1147	GO:0000155
slr1147	GO:0005887
slr1147	GO:0009927
slr1147	GO:0046777
slr1149	GO:0055085
slr1149	GO:0006810
slr1149	GO:0016021
slr1149	GO:0005524
slr1149	GO:0016887
slr1149	GO:0042626
slr1149	GO:0017111
slr1149	GO:0000166
slr1159	GO:0009113
slr1159	GO:0005524
slr1159	GO:0003824
slr1159	GO:0004637
slr1159	GO:0006189
slr1159	GO:0046872
slr1161	GO:0003824
slr1161	GO:0016787
slr1161	GO:0008270
slr1163	GO:0006810
slr1163	GO:0016021
slr1163	GO:0005215
slr1163	GO:0006811
slr1163	GO:0008643
slr1163	GO:0009279
slr1163	GO:0015288
slr1164	GO:0006260
slr1164	GO:0055114
slr1164	GO:0005971
slr1164	GO:0005524
slr1164	GO:0005515
slr1164	GO:0004748
slr1164	GO:0009263
slr1165	GO:0000103
slr1165	GO:0004781
slr1165	GO:0005524
slr1165	GO:0070814
slr1166	GO:0009058
slr1170	GO:0016020
slr1170	GO:0016021
slr1170	GO:0046873
slr1171	GO:0055114
slr1171	GO:0006979
slr1171	GO:0004602
slr1176	GO:0009058
slr1176	GO:0005978
slr1176	GO:0008878
slr1176	GO:0016779
slr1176	GO:0005524
slr1181	GO:0019684
slr1181	GO:0009772
slr1181	GO:0030076
slr1181	GO:0016020
slr1181	GO:0030077
slr1181	GO:0045156
slr1181	GO:0005506
slr1181	GO:0009523
slr1181	GO:0009635
slr1181	GO:0016021
slr1181	GO:0016168
slr1181	GO:0016682
slr1181	GO:0018298
slr1181	GO:0042651
slr1182	GO:0006481
slr1182	GO:0016021
slr1182	GO:0004671
slr0917	GO:0009058
slr0917	GO:0009102
slr0917	GO:0008152
slr0917	GO:0008710
slr0917	GO:0003824
slr0917	GO:0030170
slr0917	GO:0016740
slr0917	GO:0016769
slr1019	GO:0009058
slr1019	GO:0003824
slr1019	GO:0005737
slr1019	GO:0016853
slr1042	GO:0006355
slr1042	GO:0000160
slr1042	GO:0000156
slr1101	GO:0006950
slr1105	GO:0005622
slr1105	GO:0005525
slr1105	GO:0003924
slr1105	GO:0000049
slr1105	GO:0005737
slr1105	GO:0019843
slr1105	GO:0042254
slr1105	GO:1990904
slr1124	GO:0008152
slr1124	GO:0003824
slr1124	GO:0005737
slr1124	GO:0016868
slr1125	GO:0016999
slr1125	GO:0008152
slr1125	GO:0016758
slr1125	GO:0008194
slr1125	GO:0043231
slr1167	GO:0055114
slr1167	GO:0046872
slr1167	GO:0016491
slr1167	GO:0016614
slr1179	GO:0006040
slr1179	GO:0009254
slr1179	GO:0005524
slr1179	GO:0016773
slr1179	GO:0005975
slr1179	GO:0016301
slr1179	GO:0097175
slr1184	GO:0008272
slr1184	GO:0004792
slr1185	GO:0055114
slr1185	GO:0016020
slr1185	GO:0042651
slr1185	GO:0051537
slr1185	GO:0016491
slr1185	GO:0016679
slr1185	GO:0009496
slr1185	GO:0008121
slr1185	GO:0005886
slr1185	GO:0015979
slr1185	GO:0016021
slr1185	GO:0045158
slr1185	GO:0046872
slr1192	GO:0008152
slr1192	GO:0055114
slr1192	GO:0005488
slr1192	GO:0003824
slr1192	GO:0016491
slr1192	GO:0008270
slr1192	GO:0016616
slr1196	GO:0005488
slr1196	GO:0030288
slr1197	GO:0009294
slr1198	GO:0045454
slr1198	GO:0016209
slr1198	GO:0016491
slr1198	GO:0005829
slr1198	GO:0042802
slr1198	GO:0051920
slr1200	GO:0006810
slr1200	GO:0016020
slr1200	GO:0005215
slr1200	GO:0005886
slr1200	GO:0016021
slr1200	GO:0022857
slr1200	GO:0055085
slr1201	GO:0006810
slr1201	GO:0016020
slr1201	GO:0005215
slr1201	GO:0005886
slr1201	GO:0015658
slr1201	GO:0016021
slr1202	GO:0006810
slr1202	GO:0016020
slr1202	GO:0005215
slr1202	GO:0005886
slr1202	GO:0016021
slr1202	GO:0055085
slr1204	GO:0006508
slr1204	GO:0003824
slr1204	GO:0005515
slr1204	GO:0004252
slr1204	GO:0009279
slr1204	GO:0016021
slr1207	GO:0009306
slr1207	GO:0016020
slr1207	GO:0008565
slr1208	GO:0008152
slr1208	GO:0055114
slr1208	GO:0005488
slr1208	GO:0003824
slr1208	GO:0046872
slr1208	GO:0016491
slr1211	GO:0009058
slr1211	GO:0009236
slr1211	GO:0051116
slr1212	GO:0018106
slr1212	GO:0018298
slr1212	GO:0045449
slr1212	GO:0006355
slr1212	GO:0007600
slr1212	GO:0007165
slr1212	GO:0000160
slr1212	GO:0005524
slr1212	GO:0008020
slr1212	GO:0004673
slr1212	GO:0004871
slr1212	GO:0000155
slr1212	GO:0016021
slr1213	GO:0045449
slr1213	GO:0006355
slr1213	GO:0000160
slr1213	GO:0005622
slr1213	GO:0003677
slr1213	GO:0043565
slr1213	GO:0003700
slr1213	GO:0000156
slr1214	GO:0006355
slr1214	GO:0000160
slr1214	GO:0000156
slr1216	GO:0006812
slr1216	GO:0008324
slr1216	GO:0005886
slr1216	GO:0015095
slr1216	GO:0016021
slr1216	GO:0046872
slr1219	GO:0018307
slr1219	GO:0006461
slr1219	GO:0006457
slr1219	GO:0019627
slr1219	GO:0005737
slr1219	GO:0016151
slr1219	GO:0051082
slr1219	GO:0065003
slr1223	GO:0044237
slr1223	GO:0008152
slr1223	GO:0005488
slr1223	GO:0003824
slr1223	GO:0050662
slr1224	GO:0006810
slr1224	GO:0043190
slr1224	GO:0005524
slr1224	GO:0016887
slr1224	GO:0016820
slr1224	GO:0017111
slr1224	GO:0000166
slr1224	GO:0005215
slr1224	GO:0055052
slr1225	GO:0006468
slr1225	GO:0005524
slr1225	GO:0004672
slr1225	GO:0004674
slr1226	GO:0006164
slr1226	GO:0005524
slr1226	GO:0003824
slr1226	GO:0004639
slr1226	GO:0005829
slr1226	GO:0006189
slr1226	GO:0009236
slr1227	GO:0006886
slr1227	GO:0019867
slr1227	GO:0015450
slr1227	GO:0016021
slr1228	GO:0006415
slr1228	GO:0005737
slr1228	GO:0005525
slr1228	GO:0003924
slr1228	GO:0016149
slr1228	GO:0005829
slr1228	GO:0006449
slr1228	GO:0016150
slr1230	GO:0006950
slr1233	GO:0022900
slr1233	GO:0055114
slr1233	GO:0050660
slr1233	GO:0009055
slr1233	GO:0016491
slr1233	GO:0016627
slr1233	GO:0000104
slr1233	GO:0005886
slr1233	GO:0009061
slr1234	GO:0003824
slr1234	GO:0005737
slr1234	GO:0016787
slr1237	GO:0016810
slr1237	GO:0004131
slr1237	GO:0006209
slr1237	GO:0016814
slr1237	GO:0035888
slr1238	GO:0006750
slr1238	GO:0005524
slr1238	GO:0003824
slr1238	GO:0004363
slr1238	GO:0005737
slr1238	GO:0016879
slr1238	GO:0046872
slr1239	GO:0008152
slr1239	GO:0055114
slr1239	GO:0015992
slr1239	GO:0008750
slr1239	GO:0005488
slr1239	GO:0003824
slr1239	GO:0016491
slr1239	GO:0005886
slr1239	GO:0006740
slr1239	GO:0008746
slr1239	GO:0016021
slr1239	GO:0050661
slr1239	GO:0051287
slr1239	GO:1902600
slr1241	GO:0016779
slr1245	GO:0006355
slr1245	GO:0003700
slr1247	GO:0006817
slr1247	GO:0006810
slr1247	GO:0005315
slr1247	GO:0015114
slr1247	GO:0005215
slr1247	GO:0035435
slr1247	GO:0042301
slr1247	GO:0043190
slr1248	GO:0006817
slr1248	GO:0006810
slr1248	GO:0016021
slr1248	GO:0016020
slr1248	GO:0005315
slr1248	GO:0005215
slr1248	GO:0005886
slr1249	GO:0006817
slr1249	GO:0006810
slr1249	GO:0016020
slr1249	GO:0005315
slr1249	GO:0015114
slr1249	GO:0005215
slr1249	GO:0005887
slr1249	GO:0035435
slr1250	GO:0006817
slr1250	GO:0016020
slr1250	GO:0005524
slr1250	GO:0016887
slr1250	GO:0005315
slr1250	GO:0017111
slr1250	GO:0000166
slr1250	GO:0015114
slr1250	GO:0015415
slr1250	GO:0005886
slr1254	GO:0016117
slr1254	GO:0055114
slr1254	GO:0009536
slr1254	GO:0016491
slr1254	GO:0016705
slr1254	GO:0005886
slr1254	GO:0009635
slr1254	GO:0016166
slr1255	GO:0009058
slr1255	GO:0016740
slr1255	GO:0004310
slr1255	GO:0016117
slr1255	GO:0016767
slr1255	GO:0046872
slr1255	GO:0051996
slr1256	GO:0006807
slr1256	GO:0019627
slr1256	GO:0016151
slr1256	GO:0009039
slr1256	GO:0005737
slr1256	GO:0043419
slr1257	GO:0006810
slr1257	GO:0016020
slr1257	GO:0030288
slr1257	GO:0005234
slr1257	GO:0004970
slr1257	GO:0005215
slr1257	GO:0015276
slr1257	GO:0016021
slr1259	GO:0016787
slr1259	GO:0006749
slr1259	GO:0016788
slr1259	GO:0050313
slr1259	GO:0070813
slr1262	GO:0016021
slr1262	GO:0005886
slr1265	GO:0006350
slr1265	GO:0003677
slr1265	GO:0003899
slr1265	GO:0000287
slr1265	GO:0006351
slr1265	GO:0008270
slr1267	GO:0007049
slr1267	GO:0016021
slr1267	GO:0005887
slr1267	GO:0008360
slr1267	GO:0008955
slr1267	GO:0009252
slr1267	GO:0015648
slr1267	GO:0015836
slr1267	GO:0032153
slr1267	GO:0051301
slr1267	GO:0071555
slr1269	GO:0003840
slr1269	GO:0006750
slr1269	GO:0006751
slr1269	GO:0036374
slr1269	GO:0102953
slr1269	GO:0103068
slr1270	GO:0006810
slr1270	GO:0005215
slr1270	GO:0015562
slr1270	GO:0030288
slr1270	GO:0042802
slr1271	GO:0009058
slr1271	GO:0016758
slr1277	GO:0009306
slr1277	GO:0019867
slr1277	GO:0009279
slr1277	GO:0015627
slr1278	GO:0008033
slr1278	GO:0006412
slr1278	GO:0005737
slr1278	GO:0005524
slr1278	GO:0016879
slr1278	GO:0000166
slr1278	GO:0006400
slr1279	GO:0055114
slr1279	GO:0008137
slr1279	GO:0016021
slr1279	GO:0019684
slr1279	GO:0042651
slr1279	GO:0048038
slr1280	GO:0055114
slr1280	GO:0051539
slr1280	GO:0008137
slr1280	GO:0016651
slr1280	GO:0048038
slr1280	GO:0005506
slr1280	GO:0009060
slr1280	GO:0015990
slr1280	GO:0019684
slr1280	GO:0042651
slr1280	GO:0045272
slr1281	GO:0055114
slr1281	GO:0008137
slr1281	GO:0019684
slr1281	GO:0042651
slr1281	GO:0048038
slr1285	GO:0018106
slr1285	GO:0007165
slr1285	GO:0016020
slr1285	GO:0004673
slr1285	GO:0004871
slr1285	GO:0000155
slr1288	GO:0016020
slr1288	GO:0004222
slr1288	GO:0016021
slr1288	GO:0071586
slr1291	GO:0042773
slr1291	GO:0055114
slr1291	GO:0008137
slr1291	GO:0009060
slr1291	GO:0015990
slr1291	GO:0016021
slr1291	GO:0042651
slr1291	GO:0045272
slr1291	GO:0048039
slr1295	GO:0006810
slr1295	GO:0005215
slr1295	GO:0005886
slr1295	GO:0006811
slr1295	GO:0042651
slr1295	GO:0046872
slr1295	GO:0055072
slr1299	GO:0008152
slr1299	GO:0055114
slr1299	GO:0051287
slr1299	GO:0005488
slr1299	GO:0003824
slr1299	GO:0050662
slr1299	GO:0016491
slr1299	GO:0016616
slr1299	GO:0000271
slr1299	GO:0003979
slr1299	GO:0006065
slr1300	GO:0008152
slr1300	GO:0055114
slr1300	GO:0006744
slr1300	GO:0050660
slr1300	GO:0004497
slr1300	GO:0016491
slr1300	GO:0016709
slr1300	GO:0071949
slr1305	GO:0006355
slr1305	GO:0007165
slr1305	GO:0000160
slr1305	GO:0004871
slr1305	GO:0000156
slr1305	GO:0000155
slr1311	GO:0019684
slr1311	GO:0009772
slr1311	GO:0030076
slr1311	GO:0016020
slr1311	GO:0030077
slr1311	GO:0045156
slr1311	GO:0005506
slr1311	GO:0009523
slr1311	GO:0009635
slr1311	GO:0016021
slr1311	GO:0016168
slr1311	GO:0016682
slr1311	GO:0018298
slr1311	GO:0030096
slr1311	GO:0042651
slr1312	GO:0006527
slr1312	GO:0008295
slr1312	GO:0008792
slr1312	GO:0003824
slr1312	GO:0033388
slr1312	GO:0046872
slr1316	GO:0006810
slr1316	GO:0016020
slr1316	GO:0005215
slr1316	GO:0005887
slr1316	GO:0022857
slr1316	GO:0033214
slr1317	GO:0006810
slr1317	GO:0016020
slr1317	GO:0005215
slr1317	GO:0005887
slr1317	GO:0022857
slr1317	GO:0033214
slr1318	GO:0005524
slr1318	GO:0016887
slr1318	GO:0017111
slr1318	GO:0000166
slr1319	GO:0006827
slr1319	GO:0005381
slr1324	GO:0018106
slr1324	GO:0016310
slr1324	GO:0006355
slr1324	GO:0007165
slr1324	GO:0000160
slr1324	GO:0016020
slr1324	GO:0005524
slr1324	GO:0004673
slr1324	GO:0004871
slr1324	GO:0016772
slr1324	GO:0000156
slr1324	GO:0000155
slr1324	GO:0005887
slr1324	GO:0009927
slr1324	GO:0046777
slr1325	GO:0015969
slr1325	GO:0008152
slr1325	GO:0016597
slr1325	GO:0003824
slr1325	GO:0008893
slr1325	GO:0015970
slr1329	GO:0046034
slr1329	GO:0015986
slr1329	GO:0015992
slr1329	GO:0045261
slr1329	GO:0016469
slr1329	GO:0033178
slr1329	GO:0046933
slr1329	GO:0008553
slr1329	GO:0016820
slr1329	GO:0017111
slr1329	GO:0000166
slr1329	GO:0046961
slr1329	GO:0005524
slr1329	GO:0042651
slr1329	GO:0045260
slr1330	GO:0015986
slr1330	GO:0045261
slr1330	GO:0046933
slr1330	GO:0046961
slr1330	GO:0005524
slr1330	GO:0042651
slr1330	GO:0045260
slr1331	GO:0006508
slr1331	GO:0003824
slr1331	GO:0046872
slr1331	GO:0004222
slr1331	GO:0008270
slr1331	GO:0008233
slr1331	GO:0030288
slr1332	GO:0009058
slr1332	GO:0008152
slr1332	GO:0003824
slr1332	GO:0004315
slr1332	GO:0005829
slr1332	GO:0006633
slr1334	GO:0005975
slr1334	GO:0016868
slr1334	GO:0000287
slr1334	GO:0004614
slr1334	GO:0005829
slr1336	GO:0006812
slr1336	GO:0055085
slr1336	GO:0016021
slr1336	GO:0008324
slr1336	GO:0005887
slr1336	GO:0006874
slr1336	GO:0015369
slr1336	GO:0070588
slr1340	GO:0008152
slr1340	GO:0008080
slr1343	GO:0006281
slr1343	GO:0003913
slr1348	GO:0006535
slr1348	GO:0005737
slr1348	GO:0009001
slr1348	GO:0016740
slr1348	GO:0005829
slr1349	GO:0006094
slr1349	GO:0006096
slr1349	GO:0004347
slr1349	GO:0005829
slr1349	GO:0048029
slr1349	GO:0051156
slr1350	GO:0006633
slr1350	GO:0006629
slr1350	GO:0055114
slr1350	GO:0016491
slr1350	GO:0005886
slr1350	GO:0006636
slr1350	GO:0016021
slr1350	GO:0102985
slr1356	GO:0006412
slr1356	GO:0005840
slr1356	GO:0003723
slr1356	GO:0003735
slr1356	GO:0003729
slr1356	GO:0022627
slr1364	GO:0009102
slr1364	GO:0051186
slr1364	GO:0008152
slr1364	GO:0004076
slr1364	GO:0003824
slr1364	GO:0051536
slr1364	GO:0005506
slr1364	GO:0051537
slr1364	GO:0051539
slr1366	GO:0006508
slr1366	GO:0016020
slr1366	GO:0004190
slr1366	GO:0005886
slr1366	GO:0016021
slr1367	GO:0005975
slr1367	GO:0004645
slr1367	GO:0030170
slr1367	GO:0005737
slr1367	GO:0005980
slr1367	GO:0008184
slr1367	GO:0102250
slr1367	GO:0102499
slr1368	GO:0009236
slr1368	GO:0008168
slr1368	GO:0008276
slr1369	GO:0016020
slr1369	GO:0016772
slr1369	GO:0004605
slr1369	GO:0005886
slr1369	GO:0016021
slr1369	GO:0016024
slr1377	GO:0006508
slr1377	GO:0016021
slr1377	GO:0016020
slr1377	GO:0008236
slr1377	GO:0004252
slr1377	GO:0005887
slr1377	GO:0006465
slr1379	GO:0055114
slr1379	GO:0016020
slr1379	GO:0016491
slr1379	GO:0005886
slr1379	GO:0009055
slr1379	GO:0016021
slr1379	GO:0016682
slr1379	GO:0019646
slr1379	GO:0020037
slr1379	GO:0046872
slr1379	GO:0070069
slr1380	GO:0055114
slr1380	GO:0016020
slr1380	GO:0005886
slr1380	GO:0009055
slr1380	GO:0016021
slr1380	GO:0016682
slr1380	GO:0019646
slr1380	GO:0070069
slr1385	GO:0006355
slr1385	GO:0007165
slr1385	GO:0004871
slr1385	GO:0005829
slr1385	GO:0070191
slr1392	GO:0015684
slr1392	GO:0016021
slr1392	GO:0005622
slr1392	GO:0005525
slr1392	GO:0015093
slr1392	GO:0001882
slr1392	GO:0005886
slr1392	GO:0055072
slr1393	GO:0018106
slr1393	GO:0016310
slr1393	GO:0018298
slr1393	GO:0045449
slr1393	GO:0007600
slr1393	GO:0007165
slr1393	GO:0016020
slr1393	GO:0005524
slr1393	GO:0008020
slr1393	GO:0004673
slr1393	GO:0004871
slr1393	GO:0016772
slr1393	GO:0000155
slr1393	GO:0005887
slr1393	GO:0009927
slr1393	GO:0046777
slr1400	GO:0018106
slr1400	GO:0016310
slr1400	GO:0006355
slr1400	GO:0007165
slr1400	GO:0000160
slr1400	GO:0016020
slr1400	GO:0005524
slr1400	GO:0004673
slr1400	GO:0016772
slr1400	GO:0000156
slr1400	GO:0000155
slr1400	GO:0005887
slr1400	GO:0009927
slr1400	GO:0046777
slr1403	GO:0007155
slr1403	GO:0007154
slr1403	GO:0016021
slr1403	GO:0008305
slr1417	GO:0016226
slr1417	GO:0051536
slr1417	GO:0005198
slr1417	GO:0005506
slr1417	GO:0005737
slr1417	GO:0042802
slr1417	GO:0051537
slr1417	GO:0097428
slr1418	GO:0006207
slr1418	GO:0006222
slr1418	GO:0008152
slr1418	GO:0055114
slr1418	GO:0016020
slr1418	GO:0003824
slr1418	GO:0004152
slr1418	GO:0004158
slr1418	GO:0005737
slr1418	GO:0005886
slr1418	GO:0009220
slr1418	GO:0044205
slr1420	GO:0005975
slr1420	GO:0016773
slr1423	GO:0009058
slr1423	GO:0051301
slr1423	GO:0008152
slr1423	GO:0009252
slr1423	GO:0009273
slr1423	GO:0008360
slr1423	GO:0005737
slr1423	GO:0005524
slr1423	GO:0008763
slr1423	GO:0005488
slr1423	GO:0003824
slr1423	GO:0016874
slr1423	GO:0007049
slr1423	GO:0071555
slr1424	GO:0055114
slr1424	GO:0009252
slr1424	GO:0050660
slr1424	GO:0008762
slr1424	GO:0003824
slr1424	GO:0016491
slr1424	GO:0005737
slr1424	GO:0007049
slr1424	GO:0008360
slr1424	GO:0051301
slr1424	GO:0071555
slr1424	GO:0071949
slr1426	GO:0006259
slr1426	GO:0006310
slr1426	GO:0006281
slr1426	GO:0003677
slr1426	GO:0003676
slr1426	GO:0046872
slr1429	GO:0008270
slr1434	GO:0055114
slr1434	GO:0016021
slr1434	GO:0008746
slr1434	GO:0008750
slr1434	GO:0050661
slr1434	GO:0005886
slr1438	GO:0005975
slr1438	GO:0030246
slr1438	GO:0003824
slr1438	GO:0016853
slr1438	GO:0005737
slr1438	GO:0047938
slr1442	GO:0006810
slr1442	GO:0016020
slr1442	GO:0005886
slr1442	GO:0016021
slr1442	GO:0022900
slr1442	GO:0055085
slr1443	GO:0006468
slr1443	GO:0005524
slr1443	GO:0004672
slr1443	GO:0004674
slr1199	GO:0006298
slr1199	GO:0005524
slr1199	GO:0030983
slr1199	GO:0005515
slr1199	GO:0016887
slr1199	GO:0032300
slr1189	GO:0008898
slr1189	GO:0008168
slr1189	GO:0032259
slr1189	GO:0046872
slr1205	GO:0055114
slr1205	GO:0051537
slr1205	GO:0016491
slr1205	GO:0046872
slr1229	GO:0055085
slr1229	GO:0006810
slr1229	GO:0016021
slr1229	GO:0005215
slr1229	GO:0015116
slr1251	GO:0006457
slr1251	GO:0003755
slr1251	GO:0000413
slr1251	GO:0005737
slr1251	GO:0016018
slr1289	GO:0055114
slr1289	GO:0006099
slr1289	GO:0051287
slr1289	GO:0004450
slr1289	GO:0000287
slr1289	GO:0016616
slr1289	GO:0005737
slr1289	GO:0006097
slr1347	GO:0015976
slr1347	GO:0004089
slr1347	GO:0008270
slr1347	GO:0015977
slr1347	GO:0015979
slr1347	GO:0031470
slr1347	GO:0042802
slr1351	GO:0009058
slr1351	GO:0051301
slr1351	GO:0009252
slr1351	GO:0009273
slr1351	GO:0008360
slr1351	GO:0005737
slr1351	GO:0005524
slr1351	GO:0008766
slr1351	GO:0016874
slr1351	GO:0007049
slr1351	GO:0047480
slr1351	GO:0071555
slr1390	GO:0030163
slr1390	GO:0006508
slr1390	GO:0016020
slr1390	GO:0005524
slr1390	GO:0004222
slr1390	GO:0017111
slr1390	GO:0000166
slr1390	GO:0004176
slr1390	GO:0008270
slr1390	GO:0016021
slr1390	GO:0042651
slr1414	GO:0018106
slr1414	GO:0016310
slr1414	GO:0007165
slr1414	GO:0005524
slr1414	GO:0004673
slr1414	GO:0016772
slr1414	GO:0000155
slr1414	GO:0000156
slr1414	GO:0007234
slr1414	GO:0030295
slr1416	GO:0005524
slr1416	GO:0016887
slr1416	GO:0017111
slr1416	GO:0000166
slr1428	GO:0005622
slr1428	GO:0005525
slr1428	GO:0002098
slr1428	GO:0005737
slr1428	GO:0005829
slr1428	GO:0016021
slr1428	GO:0030488
slr1449	GO:0022904
slr1449	GO:0016020
slr1449	GO:0009055
slr1449	GO:0016491
slr1449	GO:0005886
slr1449	GO:0016021
slr1449	GO:0020037
slr1452	GO:0008272
slr1452	GO:0006810
slr1452	GO:0030288
slr1452	GO:0008271
slr1452	GO:0015419
slr1452	GO:0005215
slr1452	GO:0042597
slr1452	GO:1901681
slr1453	GO:0008272
slr1453	GO:0006810
slr1453	GO:0016021
slr1453	GO:0016020
slr1453	GO:0015116
slr1453	GO:0005215
slr1453	GO:0015563
slr1453	GO:0005886
slr1453	GO:0015419
slr1454	GO:0008272
slr1454	GO:0006810
slr1454	GO:0016021
slr1454	GO:0016020
slr1454	GO:0015116
slr1454	GO:0005215
slr1454	GO:0015563
slr1454	GO:0005886
slr1454	GO:0015419
slr1455	GO:0008272
slr1455	GO:0006810
slr1455	GO:0043190
slr1455	GO:0016020
slr1455	GO:0005524
slr1455	GO:0016887
slr1455	GO:0042626
slr1455	GO:0016820
slr1455	GO:0017111
slr1455	GO:0000166
slr1455	GO:0015419
slr1455	GO:0005215
slr1455	GO:0102025
slr1456	GO:0015628
slr1456	GO:0015627
slr1456	GO:0008565
slr1456	GO:0016021
slr1457	GO:0015703
slr1457	GO:0015109
slr1457	GO:0005886
slr1457	GO:0016021
slr1459	GO:0015979
slr1459	GO:0030089
slr1459	GO:0018298
slr1459	GO:0055114
slr1461	GO:0016021
slr1461	GO:0004252
slr1462	GO:0005622
slr1462	GO:0005525
slr1462	GO:0002098
slr1462	GO:0005737
slr1462	GO:0005829
slr1462	GO:0016021
slr1462	GO:0030488
slr1463	GO:0006414
slr1463	GO:0005622
slr1463	GO:0005525
slr1463	GO:0003924
slr1463	GO:0003746
slr1463	GO:0005737
slr1463	GO:0032790
slr1464	GO:0003824
slr1464	GO:0051536
slr1464	GO:0046872
slr1464	GO:0051539
slr1467	GO:0009236
slr1467	GO:0016993
slr1469	GO:0008033
slr1469	GO:0004526
slr1469	GO:0000049
slr1469	GO:0001682
slr1469	GO:0030677
slr1469	GO:0034414
